,ID,Відправлення,Прибуття,Маса,Обєм,Відстань,Вартість,Спосіб,Безготівковий,ПДВ,Час,Транспорт
11058,415843945,Новоолексіївка,Запоріжжя,55.0,55.0,221.15,2300.0,1.0,0,0,1,Тент
11070,415815501,Золотоноша,Одеса,21.0,86.0,486.04,9500.0,0.0,0,0,0,Крита
11103,415819079,Одеса,Благодатне,4.5,76.0,128.53,4500.0,1.0,0,0,0,Тент
11104,415819063,Одеса,Благодатне,70.0,70.0,128.53,4500.0,1.0,0,0,0,Бортова/Відкрита
11105,415818971,Коропуж,Івано-Франківськ,1.5,25.0,146.24,3500.0,1.0,0,0,0,Тент
11124,415844771,Гайворон,Запоріжжя,10.0,50.0,523.76,10000.0,1.0,1,1,0,Тент
11137,415844889,Міжгір'я,Старий Самбір,22.0,32.0,154.28,8000.0,1.0,0,0,1,Тент
11145,415844859,Дубровиця,Нова Каховка,23.0,86.0,937.61,15000.0,1.0,0,0,1,Тент
11146,415844857,Дубровиця,Михайлівка,23.0,86.0,929.32,16000.0,1.0,0,0,1,Тент
11156,415819439,Суми,Вінниця,33.0,33.0,599.09,6500.0,1.0,0,0,1,Тент
11169,415845189,Луцьк,Кустолове-Суходолка,1.2,2.0,783.14,2200.0,1.0,0,0,1,Крита
11197,188755979,Бровари,Рожнів,43.0,48.0,573.65,6500.0,1.0,0,0,1,Крита
11200,415845351,Рівне,Мукачеве,20.0,20.0,491.23,4800.0,1.0,0,0,1,Тент
11205,415845557,Циркуни,Глухів,6.6,6.6,333.61,1100.0,1.0,0,0,1,Тент
11211,415845541,Одеса,Біла Церква,0.5,5.0,392.5,1200.0,0.0,0,0,1,Тент
11227,415845991,Первомайський,Любашівка,22.0,76.0,586.24,700.0,1.0,0,0,1,Контейнер
11232,415845985,Слов'янськ,Стрий,1.2,13.0,1240.73,7000.0,1.0,0,0,1,Крита
11234,412885079,Чорноморськ (Іллічівськ),Миколаїв,22.0,86.0,162.6,4500.0,1.0,0,0,1,Тент
11245,415846165,Мартусівка,Москаленки,21.0,86.0,355.82,7500.0,1.0,0,0,1,Тент
11251,415846155,Сєвєродонецьк,Дніпро,10.0,32.0,334.64,7500.0,1.0,0,0,1,Тент
11252,415846151,Луцьк,Кустолове-Суходолка,1.2,2.0,783.14,2200.0,1.0,0,0,0,Крита
11254,415846143,Львів,Дніпро,0.2,6.0,1012.1,1600.0,0.0,0,0,0,Крита
11265,415846465,Житомир,Вінниця,1.6,5.0,128.25,1500.0,1.0,0,0,1,Тент
11268,415846453,Баштанка,Запоріжжя,25.0,50.0,308.65,7000.0,0.0,0,0,1,Самоскид
11286,415015839,Богодухів,Харків,40.0,55.0,61.33,1200.0,1.0,0,0,1,Крита
11287,414483797,Чутове,Харків,3.5,60.0,92.15,2500.0,1.0,0,0,1,Тент
11308,415662163,Прилуки,Козельщина,24.0,86.0,228.86,5600.0,1.0,0,0,1,Тент
11309,415821111,Тупичів,Білогородка,22.0,86.0,212.58,5000.0,1.0,0,0,1,Тент
11327,415846961,Чернігів,Краматорськ,75.0,9.6,751.09,2500.0,1.0,0,0,1,Тент
11332,415846965,Бориспіль,Старі Петрівці,20.0,94.0,59.44,4000.0,1.0,0,0,0,Тент
11347,415847107,Кривий Ріг,П'ятихатки,20.0,50.0,70.1,6000.0,1.0,0,0,1,Самоскид
11357,415357921,Рожище,Умань,1.5,6.0,522.29,3000.0,1.0,0,0,1,Крита
11390,415847383,Херсон,Гнівань,22.5,86.0,504.47,13200.0,1.0,0,0,1,Тент
11395,415847381,Одеса,Білогородка,15.0,15.0,492.35,4500.0,0.0,0,0,1,Крита
11402,415847507,Новгород-Сіверський,Біла Церква,90.0,120.0,395.99,9000.0,1.0,0,0,1,Тент
11412,415847483,Дніпро,Маріуполь,4.2,20.0,306.39,2300.0,1.0,0,0,1,Тент
11434,415821739,Пирятин,Одеса,6.6,60.0,620.07,6000.0,1.0,0,0,1,Крита
11437,415847785,Одеса,Нова Каховка,22.4,60.0,270.68,4700.0,1.0,0,0,1,Тент
11482,415847959,Кривий Ріг,П'ятихатки,20.0,50.0,70.1,6000.0,1.0,0,0,0,Зерновоз
11513,415848089,Циркуни,Глухів,6.6,6.6,333.61,1100.0,1.0,0,0,1,Тент
11553,415848449,Бердичів,Житомир,50.0,50.0,41.17,1800.0,1.0,0,0,1,Тент
11564,415848651,Мена,Київ,20.0,40.0,207.6,8500.0,1.0,0,0,1,Тент
11571,415743351,Каховка,Чернігів,90.0,90.0,775.46,10500.0,1.0,0,0,1,Тент
11574,406644597,Гадяч,Київ,22.5,86.0,272.33,6500.0,0.0,0,0,1,Тент
11582,415848805,Сміла,Перечин,22.0,18.0,868.5,17000.0,0.0,0,0,1,Тент
11584,415848809,Київ,Київ,0.1,0.7,0.0,400.0,0.0,0,0,0,Тент
11595,415848789,Бровари,Ужгород,22.5,80.0,812.28,12500.0,1.0,0,0,1,Тент
11604,415848983,Тернопіль,Чернівці,22.0,86.0,168.58,5000.0,1.0,0,0,0,Тент
11627,415849191,Баранівка,Київ,22.0,86.0,218.31,5500.0,1.0,0,0,1,Тент
11687,415824025,Київ,Дніпро,64.0,10.0,474.31,6400.0,1.0,1,0,0,Крита
11734,415850331,Новий Буг,Мелітополь,90.0,120.0,348.68,8600.0,1.0,0,0,1,Тент
11737,415850327,Рівне,Новоград-Волинський,21.0,86.0,101.36,2500.0,1.0,0,0,1,Тент
11744,414333587,Київ,Одеса,12.0,12.0,475.03,800.0,1.0,0,0,0,Бус
11756,415850497,Чернігів,Кривий Ріг,25.0,25.0,546.59,5000.0,1.0,0,0,0,Тент
11792,415850943,Львів,Суми,1.3,13.0,871.25,4000.0,1.0,0,0,1,Тент
11794,415813645,Тернопіль,Рівне,21.0,86.0,154.04,4500.0,1.0,1,1,0,Тент
11798,415818387,Святопетрівське,Черкаси,21.8,86.0,201.93,4500.0,1.0,1,1,0,Тент
11799,415816893,Святопетрівське,Черкаси,22.0,86.0,201.93,4500.0,1.0,1,1,0,Тент
11803,415814013,Дніпро,Рівне,22.0,86.0,798.18,12000.0,1.0,1,1,0,Тент
11806,415850923,Циркуни,Глухів,6.6,6.6,333.61,1100.0,1.0,0,0,1,Тент
11845,415821493,Одеса,Київ,20.0,86.0,475.15,7000.0,0.0,0,0,1,Крита
11847,415851611,Бровари,Полтава,20.0,86.0,330.77,7500.0,1.0,1,0,1,Тент
11850,415851601,Полтава,Херсон,22.0,90.0,487.78,13000.0,1.0,1,1,0,Тент
11870,415851847,Київ,Кам'янське,25.0,60.0,523.16,12500.0,0.0,0,0,1,Зерновоз
11899,415756061,Новий Буг,Казанка,120.0,120.0,348.68,8600.0,1.0,0,0,1,Тент
11903,415719627,Слов'янськ,Золотоноша,2.2,11.0,507.26,3000.0,1.0,0,0,0,Крита
11916,411319501,Чернівці,Ірпінь,22.0,86.0,494.21,10000.0,0.0,0,0,1,Тент
11917,411459071,Прилуки,Київ,22.0,86.0,149.54,4300.0,0.0,0,0,1,Тент
11918,405977379,Ніжин,Київ,22.0,86.0,149.52,4800.0,0.0,0,0,1,Тент
11920,410246787,Жашків,Київ,22.0,86.0,150.42,5200.0,0.0,0,0,1,Тент
11922,409832065,Звенигородка,Білогородка,22.0,86.0,191.11,6000.0,0.0,0,0,1,Тент
11923,414765017,Ватутіне,Київ,22.0,86.0,210.04,6400.0,0.0,0,0,1,Тент
11924,403137361,Звенигородка,Київ,22.0,86.0,200.02,6200.0,0.0,0,0,1,Тент
11925,396475626,Драбів,Київ,22.0,86.0,158.1,5000.0,0.0,0,0,1,Тент
11926,411458253,Райгород,Білогородка,22.0,86.0,231.79,6800.0,0.0,0,0,1,Тент
11927,412315829,Райгород,Київ,22.0,86.0,218.49,7000.0,0.0,0,0,1,Тент
11928,411204391,Валява,Київ,22.0,86.0,159.26,5700.0,0.0,0,0,1,Тент
11929,414765341,Мліїв,Білогородка,22.0,86.0,185.87,5700.0,0.0,0,0,1,Тент
11930,403953969,Коврай,Ірпінь,22.0,86.0,161.0,4900.0,0.0,0,0,1,Тент
11932,413526147,Херсон,Білогородка,22.0,86.0,537.3,12000.0,0.0,0,0,1,Тент
11961,415852585,Болган,Долинська,15.0,100.0,397.13,12750.0,0.0,0,0,1,Зерновоз
11968,415852815,Славута,Київ,55.0,60.0,315.16,5200.0,1.0,0,0,1,Крита
11979,415852797,Київ,Дніпро,66.0,10.0,474.31,6500.0,1.0,1,0,0,Крита
11983,415852789,Коломия,Чернігів,90.0,90.0,683.5,9000.0,1.0,0,0,0,Тент
12016,415853309,Бровари,Київ,75.0,4.0,24.03,1200.0,0.0,0,0,0,Тент
12024,415853293,Бровари,Київ,75.0,4.0,24.03,1200.0,0.0,0,0,0,Тент
12030,415853277,Чернігів,Херсон,22.0,87.0,682.94,13000.0,1.0,0,0,0,Тент
12063,231759531,Кременчук,Київ,0.5,9.0,289.45,2200.0,0.0,0,0,1,Крита
12077,415817001,Одеса,Здолбунів,1.2,1.0,701.71,3000.0,1.0,0,0,1,Тент
12084,415853849,Новородчиці,Дмитрівка,23.0,45.0,652.73,16000.0,1.0,0,0,1,Самоскид
12089,415853847,Дніпро,Брюховичі,2.4,3.0,990.98,4000.0,0.0,0,0,1,Тент
12090,415853837,Циркуни,Глухів,6.6,6.6,333.61,1100.0,1.0,0,0,1,Тент
12095,415443079,Мізоч,Канів,14.0,86.0,477.59,12000.0,1.0,1,1,0,Тент
12106,412010429,Львів,Ужгород,21.0,86.0,247.92,5700.0,1.0,0,0,0,Крита
12107,415011447,Бровари,Маріуполь,11.2,35.0,728.01,13200.0,1.0,1,1,0,Крита
12108,415523159,Бердичів,Київ,35.0,35.0,179.76,4700.0,1.0,1,1,0,Крита
12109,415423331,Любомль,Носівка,22.0,86.0,631.76,14500.0,1.0,1,1,0,Тент
12110,413942487,Ковель,Любар,22.0,86.0,304.72,8500.0,1.0,1,1,0,Тент
12111,415635223,Чернівці,Червоноград,14.0,86.0,331.33,8500.0,1.0,1,0,0,Тент
12153,415854435,Бровари,Київ,75.0,4.0,24.03,1200.0,0.0,0,0,0,Тент
12175,415169425,Меджибіж,Судова Вишня,10.0,40.0,310.43,5000.0,1.0,0,0,1,Тент
12200,415815819,Тернопіль,Кривий Ріг,1.9,30.0,815.22,6900.0,1.0,1,1,0,Крита
12201,415823073,Львів,Київ,10.0,86.0,539.81,9000.0,1.0,1,1,0,Крита
12202,415813979,Львів,Гостомель,15.0,120.0,535.53,10900.0,1.0,1,1,0,Крита
12236,415855089,Одеса,Люта,0.1,2.0,1038.73,2000.0,1.0,0,0,1,Крита
12257,415855533,Вінниця,Одеса,21.8,86.0,423.99,9500.0,1.0,0,0,1,Крита
12324,415755819,Херсон,Харків,75.0,3.5,563.66,1800.0,1.0,0,0,1,Крита
12328,415819817,Київ,Одеса,10.0,40.0,475.03,6000.0,1.0,0,0,1,Крита
12330,415660657,Харків,Житомир,86.0,86.0,609.38,7200.0,0.0,0,0,0,Тент
12336,415697997,Виноградів,Хмельницький,1.2,10.0,435.28,2000.0,1.0,0,0,1,Тент
12341,415856551,Чернігів,Слов'янськ,0.3,3.5,741.99,2500.0,1.0,0,0,1,Крита
12346,415647701,Київ,Львів,0.6,40.0,538.62,3000.0,1.0,1,0,0,Крита
12349,415766017,Вінниця,Київ,80.0,80.0,266.97,4000.0,1.0,0,0,1,Крита
12353,415856535,Черкаси,Київ,20.0,86.0,187.34,4800.0,1.0,0,0,1,Тент
12357,278514412,Біла Церква,Вінниця,25.0,25.0,161.72,2500.0,1.0,0,0,0,Крита
12363,415624431,Буськ,Козятин,22.0,55.0,346.75,5800.0,1.0,0,0,1,Тент
12371,415856677,Львів,Житомир,82.0,4.0,400.08,1800.0,1.0,0,0,0,Тент
12376,415425661,Володимирівка,Долинська,12.0,80.0,361.86,4200.0,1.0,0,0,1,Зерновоз
12391,415455891,Біла Церква,Кременчук,25.0,1.0,305.17,600.0,1.0,0,0,1,Крита
12392,415004469,Біла Церква,Роздільна,75.0,3.0,353.55,1400.0,1.0,0,0,1,Крита
12393,415455769,Біла Церква,Львів,25.0,1.0,536.77,500.0,1.0,0,0,1,Крита
12394,415455809,Біла Церква,Трускавець,38.0,2.0,583.94,700.0,1.0,0,0,1,Крита
12395,415829511,Біла Церква,Калуш,25.0,1.0,535.18,800.0,1.0,0,0,1,Крита
12396,415573047,Біла Церква,Калуш,75.0,3.0,607.21,1400.0,1.0,0,0,1,Крита
12397,415455865,Біла Церква,Мукачеве,75.0,3.0,828.33,1800.0,1.0,0,0,1,Крита
12406,415856925,Єгорівка,Лазурне,21.0,17.0,335.8,5350.0,1.0,0,0,1,Тент
12407,182115151,Кропивницький (Кіровоград),Вінниця,1.9,5.0,320.91,1500.0,1.0,0,0,1,Крита
12408,415856921,Підгородне,Руські Тишки,1.1,2.0,239.26,1000.0,1.0,0,0,1,Тент
12410,415675819,Шепетівка,Кропивницький (Кіровоград),22.0,56.0,513.85,13000.0,1.0,0,0,1,Тент
12412,415856917,Київ,Жидачів,4.4,7.0,576.21,3200.0,0.0,0,0,1,Тент
12430,415857047,Підгородне,Руські Тишки,1.1,2.0,239.26,1000.0,1.0,0,0,1,Тент
12471,415857483,Луцьк,Полтава,1.2,2.0,738.32,2000.0,1.0,0,0,1,Тент
12474,415857475,Нововолинськ,Галич,22.0,86.0,227.88,8700.0,1.0,1,1,0,Тент
12492,413972611,Кропивницький (Кіровоград),Київ,22.0,86.0,301.85,6900.0,1.0,0,0,1,Тент
12524,414570679,Хмельницький,Біла Церква,22.0,70.0,283.11,800.0,1.0,0,0,1,Зерновоз
12537,415352013,Львів,Бар,35.0,35.0,330.6,4200.0,1.0,0,0,0,Крита
12543,415857947,Одеса,Білогородка,1.7,2.5,466.24,1700.0,0.0,0,0,1,Крита
12549,415858069,Велика Писарівка,Полтава,90.0,120.0,146.47,6500.0,1.0,0,0,1,Тент
12567,415699501,Лисянка,Перечин,20.0,20.0,753.55,16000.0,1.0,0,0,1,Тент
12575,415710263,Харків,Тернопіль,30.0,30.0,888.25,4500.0,0.0,0,0,1,Тент
12579,415533789,Львів,Харків,55.0,55.0,1009.56,8500.0,0.0,0,0,1,Тент
12585,415619177,Тернопіль,Івано-Франківськ,86.0,86.0,131.2,3000.0,1.0,0,0,0,Тент
12593,415858385,Дніпровське,Житомир,22.0,86.0,588.75,12000.0,1.0,1,1,0,Тент
12607,415324517,Вижниця,Дрогобич,0.7,2.5,223.25,700.0,1.0,0,0,1,Крита
12609,414740547,Кременець,Козятин,10.0,86.0,446.15,10500.0,1.0,0,0,1,Крита
12610,414737739,Золочів,Козятин,10.0,86.0,339.79,10500.0,1.0,0,0,0,Крита
12612,415394451,Дрогобич,Чернігів,0.5,2.0,760.01,1300.0,1.0,0,0,1,Крита
12635,415772589,Старокостянтинів,Харків,22.0,86.0,748.77,17000.0,1.0,0,0,1,Тент
12642,415674047,Прилуки,Куп'янськ,22.0,56.0,480.98,9800.0,1.0,0,0,1,Тент
12643,415674173,Прилуки,Кременчук,22.0,56.0,215.26,6000.0,1.0,0,0,1,Тент
12648,415457377,Мена,Київ,20.0,40.0,207.6,8500.0,1.0,0,0,1,Тент
12653,415796105,Одеса,Вишневе,20.0,86.0,471.74,6000.0,1.0,0,0,1,Крита
12657,415858887,Кривий Ріг,Черкаси,22.0,86.0,246.92,7500.0,1.0,1,1,0,Тент
12689,415859195,Бориспіль,Старі Петрівці,20.0,94.0,59.44,4000.0,1.0,0,0,0,Тент
12690,415859199,Маріуполь,Дніпро,21.0,86.0,306.48,6000.0,1.0,1,1,0,Тент
12697,415859187,Суми,Бердянськ,1.5,2.0,611.78,2200.0,1.0,0,0,1,Крита
12702,415767301,Рубіжне,Орв'яниця,10.0,86.0,1020.61,16700.0,1.0,0,0,0,Тент
12703,415768009,Калуш,Мостиська Друга,10.0,86.0,163.79,5000.0,1.0,0,0,0,Тент
12704,415504443,Калуш,Ужгород,86.0,86.0,239.87,7000.0,1.0,0,0,0,Тент
12751,415859459,Черкаси,Черкаси,15.0,86.0,0.0,2000.0,1.0,0,0,1,Крита
12784,404780569,Брищі,Львів,22.0,86.0,166.09,5000.0,1.0,0,0,0,Тент
12810,415859787,Київ,Хмельницький,45.0,45.0,324.42,6500.0,1.0,0,0,0,Цільномет
12813,415859783,Чернігів,Кривий Ріг,25.0,25.0,546.59,5000.0,1.0,0,0,0,Тент
12818,415791323,Харків,Нова Каховка,45.0,4.5,491.76,1800.0,1.0,0,0,1,Цільномет
12824,415859925,Одеса,Дніпро,50.0,50.0,466.82,4000.0,0.0,0,0,0,Тент
12836,415821103,Львів,Луцьк,22.0,86.0,150.4,3400.0,1.0,1,1,0,Тент
12856,415731879,Умань,Одеса,2.8,5.0,273.16,6500.0,0.0,0,0,1,Тент
12867,408204547,Одеса,Миколаїв,2.5,10.0,133.88,2000.0,0.0,0,0,1,Крита
12874,415737169,Знам'янка,Київ,2.8,2.8,291.79,900.0,0.0,0,0,1,Крита
12879,414752115,Осокорівка,Запоріжжя,22.0,80.0,136.8,800.0,1.0,0,0,1,Зерновоз
12882,414054141,Ромни,Суми,21.0,100.0,102.96,4200.0,1.0,0,0,1,Зерновоз
12883,414821415,Мінакове,Запоріжжя,21.0,90.0,526.59,2000.0,1.0,0,0,1,Зерновоз
12885,415860341,Одеса,Дніпро,50.0,50.0,466.82,4000.0,0.0,0,0,0,Тент
12891,415810133,Ічня,Біла Церква,20.0,80.0,240.57,16000.0,1.0,0,0,1,Самоскид
12893,415830731,Городок,Біла Церква,15.0,50.0,330.32,8000.0,1.0,0,0,1,Самоскид
12895,415722973,Теребовля,Тараща,23.0,70.0,428.48,17250.0,1.0,0,0,1,Самоскид
12925,415798089,Умань,Біла Церква,90.0,120.0,166.47,6000.0,0.0,0,0,1,Тент
12930,415808511,Харків,Херсон,9.9,35.0,557.81,3800.0,1.0,0,0,1,Тент
12944,414996865,Запоріжжя,Котляри,22.0,83.0,299.6,7000.0,0.0,0,0,0,Крита
12945,414997109,Запоріжжя,Харків,22.0,83.0,304.47,7000.0,0.0,0,0,0,Крита
12946,414997393,Запоріжжя,Кременчук,22.0,83.0,223.28,5300.0,0.0,0,0,0,Крита
12947,414996965,Запоріжжя,Полтава,22.0,83.0,281.35,5600.0,0.0,0,0,0,Крита
12949,414998011,Запоріжжя,Велика Димерка,22.0,83.0,519.36,7300.0,0.0,0,0,0,Крита
12950,415023037,Запоріжжя,Красилівка,21.8,80.0,510.26,7200.0,0.0,0,0,0,Крита
12951,414996775,Запоріжжя,Краматорськ,22.0,83.0,286.59,6200.0,0.0,0,0,0,Крита
12952,414997033,Запоріжжя,Кривий Ріг,22.0,83.0,201.2,4100.0,0.0,0,0,0,Крита
12969,415831541,Костопіль,Харків,10.0,15.0,826.92,11700.0,0.0,0,0,0,Тент
12974,414996591,Запоріжжя,Павлоград,22.0,84.0,119.82,3800.0,0.0,0,0,0,Крита
12984,415860925,Бахмач,Житомир,10.0,20.0,351.99,10750.0,1.0,0,0,1,Крита
12985,415560601,Дунаївці,Коростень,22.0,86.0,328.9,8700.0,1.0,0,0,1,Крита
12989,415738619,Коростень,Хуст,22.0,86.0,637.76,13800.0,1.0,0,0,1,Крита
12990,415860933,Малин,Житомир,1.1,6.0,87.61,600.0,0.0,0,0,1,Тент
12995,415831903,Чернігів,Одеса,1.1,6.5,611.27,1800.0,0.0,0,0,1,Тент
13047,409483291,Херсон,Харків,110.0,120.0,563.66,11000.0,1.0,0,0,1,Тент
13051,414915521,Херсон,Дніпро,120.0,120.0,346.44,8500.0,1.0,0,0,1,Тент
13052,408247171,Решетилівка,Харків,86.0,86.0,177.5,4000.0,1.0,0,0,0,Тент
13053,413296083,Решетилівка,Кам’янське (Дніпродзержинськ),86.0,86.0,151.39,3500.0,1.0,0,0,0,Тент
13063,415861411,Мерефа,Біляївка,5.0,2.0,696.32,1700.0,1.0,0,0,1,Крита
13072,415861533,Запоріжжя,Бар,0.6,8.0,686.76,5500.0,1.0,0,0,0,Крита
13090,415723987,Понінка,Ватутіне,22.0,86.0,450.32,10000.0,1.0,0,0,1,Тент
13098,415692007,Нова Каховка,Київ,9.8,10.0,614.52,7500.0,1.0,0,0,1,Тент
13099,414851539,Херсон,Токмак,22.4,85.0,291.33,7700.0,1.0,0,0,1,Тент
13100,414510737,Херсон,Мелітополь,22.4,84.0,230.8,5900.0,1.0,0,0,1,Тент
13102,415457403,Козіївка,Харків,86.0,120.0,86.19,2500.0,1.0,0,0,0,Тент
13107,415861773,Запоріжжя,Бар,0.6,8.0,686.76,5500.0,1.0,0,0,0,Тент
13113,415861771,Бровари,Київ,75.0,4.0,24.03,1200.0,0.0,0,0,0,Тент
13121,415861755,Бориспіль,Старі Петрівці,20.0,94.0,59.44,4000.0,1.0,0,0,0,Тент
13127,415800603,Чорний Ріг,Біла Церква,86.0,86.0,345.18,5500.0,1.0,0,0,1,Тент
13129,415775817,Золотоноша,Київ,96.0,120.0,173.75,6000.0,1.0,0,0,1,Тент
